"X1","X2","X3","X4","X5"
4.10565161152913,4.95653128888784,4.36158481609229,1.59991855492122,-0.960223386098094
-5.99114628542684,3.8748844185065,2.20149779169543,-0.572422744352756,0.963418618857658
-4.03945618341309,3.58620311259107,3.37197885809457,1.48497254052008,0.870050619427812
-12.0651038715465,-0.634082760759548,-3.14602350316202,1.36229613451656,-0.976620419397281
-3.93850517831083,6.09982235264334,-2.8227674216331,-0.220350428200405,0.444589974884575
7.31562794750222,-7.67864933922675,3.71214737476013,1.8832373673633,0.999111502417349
1.58215314928102,-5.96133497325074,-1.58915011413747,-0.0464802529599151,0.905318155451259
5.03666012270183,8.04898923174835,-1.42284660299898,2.07231016124701,-0.548638649528978
-4.33489826542557,2.43761305097551,0.0870527776689557,-1.26929605966907,0.915956023639879
3.07017133905411,9.94232939909492,-0.596665746681114,1.80821846527527,0.93170965575824
0.864535060675159,-6.9703310708107,4.37316172459755,-1.8101291388981,0.991889491231674
-3.59121501301074,-3.00421171476317,0.609653788126817,0.80362149859761,-0.194065643381735
-2.73347552710035,3.16475393276926,2.24281393200508,-1.03735744106888,0.47912114315208
7.42400134547159,0.219602963714301,-1.00756839408856,-0.865095597701877,0.243858608957254
-5.57554377041363,6.20063952395459,-6.48667563939909,0.0917559776340026,0.867635578995425
-6.45252566088853,3.98844779649244,-3.09388008127787,-0.478127060501963,0.0193321197054411
4.23243299098388,-2.06357087077338,-2.4261891153368,1.14553371416251,0.525129840140024
8.64017929033233,-1.85870880290558,3.14291183641912,-2.79381451105342,0.451955580255096
-3.41916168502797,6.27310276141328,-4.10895252429619,1.30800822418922,-0.735774261683302
-6.09040242982184,3.13115294604124,-4.94569290665009,-2.68416417915027,0.450916097001966
7.05435954529321,-10.6596390952305,1.22038288848414,0.668692883099269,0.526959004742667
5.59420269103894,-11.0021144408453,1.93912767763157,1.95495984461752,0.9953788142053
-6.31224077083642,6.28353901614937,4.26360795989692,-1.0419307734312,-0.440036771680747
-1.13457658788746,-4.43266864246849,1.42724792395236,-2.01060469985278,0.999506352481917
2.08022060061373,5.36490580369798,3.55584534312467,1.45397405557258,-0.847031089520343
3.33818470090564,4.59623850027594,0.195958800276416,0.107948435922191,-0.945984508282067
-1.77760621227268,-3.85247090138339,3.3373932246367,-0.673790827565219,0.634365857235832
2.46643962559906,2.08425281039881,0.0683919784286026,-1.43141237078284,-0.92743182994003
-10.8206027736985,2.14685320508908,0.480770555367277,0.366377256677176,0.0154315625367947
7.95291957982574,-3.55227445120666,0.907514248479388,0.362060305180951,-0.492078891048158
-0.0602074256716831,-4.83496787090835,-0.739554203646646,-2.27575117332059,-0.918174565187465
-5.01272966965704,3.61742185533013,0.0691534567630294,-1.35567972926475,0.82339807397019
1.29045167611677,-0.790973212837427,-0.543000645049764,1.01354369529127,0.708120826253001
-8.89532667500455,6.42254837511763,3.8461754516419,0.593068597418501,-0.296588332923936
-2.02578289731795,2.93521603867687,-1.69560221159393,-1.90005339975423,0.999137096725267
4.91673033867304,-5.47727540988419,-2.94838337743571,-0.204276814438978,-0.0896804048240034
9.68229797047795,0.0455392782006692,-0.135898925105087,1.11331556450046,-0.824272509930927
3.89487555676665,6.22703657911859,1.14756973447813,0.861282564613454,-0.581390546301158
10.9681433968352,-0.062373475719757,-3.96118479241472,0.313522529059102,0.0261436957633004
3.73273397752687,-9.27137554286249,-2.14900107769966,1.14627937272261,0.901257569229766
-6.82423736471813,5.58188904334608,5.66474359076291,1.11795909809284,0.998533749891755
-7.72105227862839,-6.37873210992293,5.48116812532807,-1.9294615977921,-0.745893157541634
-5.03941315925508,10.1965702990952,3.57368511038668,1.29692213625472,-0.910752349319755
-1.33269749915789,-7.45511524147861,3.45414954072143,0.921108424808033,0.334356252961968
-0.453017086965735,3.28790469269696,3.00290890795432,-1.97584228527312,0.855176069148525
9.66511056341832,-2.70848600734322,-4.10958984148618,0.853442421335737,-0.265116356898294
3.92100700699636,-5.48894649552344,5.9591473714691,1.13057851353196,-0.926630627284921
3.71661717088472,3.43966771289062,-5.91027558563984,0.961174915696319,-0.636410178769465
-10.5518435984141,-8.78361943502014,1.50217695960444,1.87127740138895,-0.730259650708184
-8.35857718996232,6.20721512278416,1.13272115348117,-0.43468065509544,0.803602879270711
-7.93525476329399,-1.52166463312712,1.33475266568859,-0.0732030364571244,-0.747849854938454
1.57740002319205,2.41216587195168,0.6753923468734,-1.46272381372559,0.991282476713469
1.18031157619974,-8.3445405897148,-1.73977446092462,0.47655217646563,0.965802360351909
-2.61642683220038,-2.55111878629031,3.2679830804594,1.22793021455748,0.993981362551977
1.40142654867588,1.97981179303841,1.35450838562765,1.72671263823371,0.893567729476311
-3.81798848666251,8.99919776345583,3.84305839280012,-1.46123542943965,-0.854021565904323
-12.0425472461264,-5.08109306321684,4.71803753287628,-0.332135200604932,-0.327399459272577
11.2586452996627,3.98902128044032,1.84861075065713,1.16194940183064,-0.619876763433692
5.85887678931726,4.21407605657817,2.30827070406945,1.02747736584694,0.991525613370248
-2.40371724223762,11.5609727503125,-2.79222807726514,-1.64623545085822,-0.979318918631379
-6.32921940538913,6.47653796124342,-5.60197844349013,1.55690323266334,-0.952152698796615
5.17161221594197,12.5463829931872,1.31857486946698,-0.56977776254394,0.982942116746351
3.64427488936773,4.20095868419395,-4.38753986185856,0.279424824011934,0.333633318107037
3.53976978103803,2.77126509492401,1.18014118349025,-1.36109175851052,0.795639280757412
3.70167723854026,-1.0980684093961,-2.2469931529747,-1.81597130678759,0.99873172448151
-3.85232033160509,4.21345714266277,3.35877533340397,-2.58752452109115,-0.80860072904122
-5.57078745580403,5.56317825014263,-2.17214173301985,0.507020972485622,0.994290796894579
6.18983531729545,-1.14278128997262,3.32637384250335,-1.12155453114798,0.529545481044301
4.84673030216423,-5.37842718272276,5.246353636486,0.0355976554974032,-0.715703546222493
-5.4643157320971,-7.20089648431085,1.24316906944753,-1.71505527931522,0.359396600344861
5.46253966908435,-1.73598514256252,-1.62497586667701,1.53291273791075,-0.99888411547574
-3.13675888198918,-10.5311364092891,-3.50662167945537,-2.74076603191394,-0.590236064339599
-5.82961869101892,-7.66389310002595,-1.57802665218103,0.27482122780392,-0.969166887943248
-11.465305077002,3.85560961881246,2.66201855655627,-1.24773209955152,-0.88259199658195
-5.95262270176878,-2.12494465185159,3.06387616321234,-1.72744855073698,0.979803056186334
5.35247428365091,-9.69559686854531,1.15218842702522,-2.38493801232326,-0.871616903987451
-7.38522792096286,-1.17508799277789,4.34474893256211,0.970147615095384,0.281555266760997
-6.39351264999622,-11.4617977028535,3.69359921715163,1.89244951285518,0.130214991278652
-0.724944682288706,-4.19562846378251,3.1308545042105,2.85730198286297,-0.144522510126838
2.09574186396704,5.21690923770508,-3.4952163709962,1.1487796173207,0.559349965978516
-5.42218639714521,-1.17489322412739,0.672931929649431,-2.10287488247914,-0.829500243768289
11.3411247610566,0.0228005824906317,-4.03184966154892,-2.64439782820237,-0.39394849109391
-6.67497650458155,-3.17534304855472,0.953383808614915,0.00791545769712437,-0.494587607957022
10.2806724307257,-3.0557416559018,-0.811213453821362,-0.243162133704865,0.575096995294127
-1.3768751171652,9.07387885551064,-1.03176010041704,-0.839451351260288,-0.818214270199612
5.34161469712568,4.61963797057921,5.0001617249682,-0.127798390638081,0.425071208412104
4.67537167085428,11.7626576994188,-0.121184151445709,-1.17109770734641,-0.754720517699148
-4.87940047266704,4.52596548239724,-5.98064672327217,-1.21706291502553,-0.891432760790744
-1.90612046875538,9.20940060774943,-6.83432026070702,-0.366599170058735,-0.0264660157235089
10.4609373753177,-4.3068046956401,1.3161491923826,-1.30619042612191,0.782077836822045
1.81412269996528,5.94102067026938,5.19432079419799,2.52879965569258,0.349603200155964
1.19091299221705,4.86884216842386,1.91686871696972,1.01373314801593,0.454493013805431
6.95698151938541,-2.45256634671295,2.87321940141743,-0.262544164877211,0.418899288320789
4.83040809383654,-3.19133597983158,-1.18321692035206,0.0703137518952699,-0.862732275209532
-5.8783286361404,-1.97278225549979,-0.0311877499842688,-1.74025095163438,0.592885865940262
2.78660812137343,-6.50956449710448,4.226616607448,1.9172641458943,0.998468649708344
9.48830412481893,-5.50012699031469,-1.52177735810421,-1.52499148712941,0.941793814913995
3.28699968938368,4.22379041177404,-3.39165222410106,1.07306866740743,0.465580675212742
1.69621394075152,-2.47396482986587,-1.34554908036401,0.992995731703352,-0.888380648183677
-5.62753037180562,4.33073520158441,6.26156295341116,-1.52692986834003,-0.623009713812785
-8.47142463545976,6.15583179953938,2.93742005375198,1.40035053114038,-0.807087557892311
-3.60823702279317,10.239788632166,-1.94252483486692,-1.22428495509388,0.751448660599289
-4.86298241169074,2.77605976286515,-4.53484638666952,-2.04952491081302,0.940111217296351
-7.27380671407643,9.11596963195183,3.69327393642419,-2.03860465070461,-0.930541479687184
-0.867946666619068,9.70759791805539,4.42227158795695,2.58939461988668,-0.716969924449188
-2.61768244034529,2.36735188642076,3.63985584148582,0.672318263775584,0.99378514070044
-5.55989805158367,8.79707632882621,2.46084601180755,0.9876601469085,0.500594977328664
3.73151651002516,11.1837467104067,1.98041938623138,-1.12448319514228,0.539292778859454
3.83406946392707,-4.3969504538469,2.62288177762774,1.37764206294118,-0.867137707989799
-6.3127851949986,-4.23056100765146,-3.03720541109972,-0.382486419570567,-0.151686006032626
-10.0396709668168,-3.33338086307026,-4.29676807277508,0.328283105705003,-0.349532485545782
12.6907722943674,2.56895767036067,-1.61140926990692,-2.4845376707862,0.648900926704199
8.23579422205262,-9.83453351433426,-3.22866888453662,-1.23846823440583,-0.981537178926677
2.63541899889831,-1.45649055335478,-1.30835504992212,1.04732052578401,0.898516295318259
-0.394720645295074,-1.97189108908392,-2.51986102606117,1.62260828947023,0.207058204011975
-1.44437253410922,10.3639938318135,3.42027750831804,2.78334383889463,-0.610944748848182
-2.54608478148134,-2.93701124163726,-2.98996837697869,-1.68149735796491,0.999999343687061
3.93050855843875,-9.0308601745442,-5.23961625322414,0.171547633444055,-0.900797489500475
0.66843896206415,1.21743373220524,-0.867172095564283,-0.0291222477043223,-0.744232367554972
-1.67503177863874,6.30789307850673,2.4001509827534,-0.919444204225821,-0.865324874058165
-2.53395336542595,5.17832980894892,-1.5557540587003,-0.263305130166303,0.717811460245298
-9.04816865468672,5.09451334499373,0.241977723091635,2.45664690623251,0.357542346609625
1.29808237252124,-5.66040145409459,-2.14912217688303,2.4281221950732,-0.799972077673943
-6.27179173528073,-3.50972151384507,3.42883656762103,-2.554921231282,-0.800821166921747
3.79161218239197,-5.05002169701793,5.03356653681423,0.743790166785564,-0.868771609655843
-9.27818682037865,0.429967729876703,-1.38835930473919,1.95410183895134,0.487707010814855
3.31751560155388,-5.31311908985564,0.177322031893181,1.15115907858235,-0.846979125949039
-2.77079685573432,4.54591055804266,-0.38470020075272,-0.0971040141275691,0.714046802900761
-10.5628041644896,-3.31130197923249,-1.2922538124273,1.0556526652933,0.661447724047532
6.64340338844729,-1.0416866998075,-0.836478351155714,1.69553365320775,0.0163598203360502
-4.95970691970778,-11.1019314246724,-1.41263375918448,1.54325450178951,-0.913182540521402
-2.10884118889986,0.351174227724902,0.52869741376637,-1.95030270299925,0.701168471360499
2.10264239380143,-3.96159932885102,5.60848923966708,0.187085988924153,-0.780139385782064
-9.50812085664509,6.272915689119,3.67859602877529,0.385038758936674,-0.378565254959021
-4.96962984406086,-3.1738022888428,0.170391955319937,0.640494130001092,-0.999989102146738
-3.70710125439482,3.86757888482171,-1.2254217535016,-0.75233536923444,-0.735037504435974
-3.44447570734403,-4.78231894190327,0.335430317317112,-0.842348799144907,-0.998831972727072
-1.7083655056155,6.9427598366205,-3.06991748150923,2.39404428830158,0.848734389794362
-6.6575798344622,-1.73049373073052,6.36584959186039,-1.64176217967306,0.27752817507709
-8.73200790259995,-4.77966221567236,-1.67139076453986,0.232791658414177,0.833254869642099
4.37183273010287,-4.26013939364433,-3.37872713887352,2.43532660044789,0.898696204659819
0.296685304412287,3.95644178642301,-1.10212846788411,2.57317173149133,0.814983374759433
-6.40402475804259,-1.39157373181537,-5.05284424316011,-2.29691186922189,-0.786332486395078
-10.9823987180868,-3.39462585565996,-2.95362417571414,-1.66377201007278,0.970931688832741
5.8846673084121,-4.54976106735734,4.79978894853666,-0.94128064046906,0.668881503833584
-1.65509060746935,-0.722071263884072,0.070119117711249,0.674465396085957,0.955202229830168
5.55481576919486,-3.75148033021396,1.72680534924357,-0.372498585258465,0.992486676639942
1.90979425398878,-12.520348027942,0.879184972303308,-2.74625354311859,-0.533006878402409
3.5262074309554,3.39410780172961,-3.9192388459876,0.0975197888676547,-0.10306861792031
6.01925059383007,-0.767954172508448,3.11380249380698,0.963556163614922,0.200514771740056
-10.4655666554133,1.00753866282969,-3.10329805873736,-1.14822211633717,0.523930311932254
0.315060074990527,6.05123536862378,2.40820216823531,-0.426510777341573,-0.0704304973486167
-5.40792329806314,-2.24115499204027,2.08356526965934,-0.600661835996181,0.563873487260819
2.42565518162934,-0.745089987314301,-1.86612754931226,1.71532023723914,-0.884489953074254
3.55969887638911,0.947805336000273,-1.45171043803001,-0.888761836581033,0.30366241986784
-5.96770711740495,1.72204465212518,3.53690319200257,2.96665711257601,0.255226170128509
8.60531954855537,0.922111398525838,3.73338026485254,1.11255205794653,0.496802874589111
-13.9494463637036,5.07925752628392,0.342071353651244,-0.00121003935202785,0.520368074305907
12.4376704374267,-5.0500710074596,-0.61170566895427,-0.704308014209554,-0.924733162450521
2.93277684264502,-9.36264552076292,1.71440798736248,-2.06812879581418,0.829578818516838
-3.84709453380301,5.59821445761913,2.89959233392021,-0.953568732888675,0.697569148144673
-6.06117545374943,6.62050093261793,-6.90990842374643,-0.0726587695815711,0.202003684810702
6.14709172364234,-8.9067848949429,-5.73358423201439,0.233271528902767,-0.915714753086469
-10.6111627480537,3.92993621882561,-0.334223419198751,0.886277467311908,-0.45522936098417
7.54635154265261,-0.047230404162662,-1.99939653096498,-2.15454158582724,0.423645513830041
3.33250272664733,6.31964957996882,2.92034947537859,-0.345804348290605,0.186164714378392
-2.87862310657677,8.46290089574186,-0.808379994536888,-0.662870239836813,-0.543564775341835
-7.76516611563337,-2.0367548660379,-4.11030779958076,1.76535117516971,-0.972906240677841
-2.00899673066293,8.65483216495843,-2.06643433009384,-1.69066163701591,0.900549835103809
-6.2791254966124,5.71532766681481,1.199731614966,-0.244036522090609,-0.699350731119264
5.71877122706124,3.11291576197471,-2.46693075863791,0.802565559611855,0.781996887367607
-2.08722662019772,3.70367015404211,-3.32487260017961,0.311804728611215,0.334858682174861
-7.64023973702024,-7.70339014934609,1.26099050009903,-1.30161277142543,-0.904394838997199
11.4516663328606,4.29937989841056,4.62587590073645,-0.364200645184424,0.954320823345319
3.97615442652741,5.32344044135276,-3.69912410102476,-1.06424282803008,0.357145818398898
1.98774754823299,-3.45921546798781,-0.0741684920194083,2.62509333835764,0.780531434688672
4.17669694906347,1.90823321992319,0.0391678678259357,2.71879586607977,-0.622717874686048
1.40369035651974,3.74947308444644,-0.278836284411998,-1.00015022327742,-0.0183762990430589
-0.788785457303748,10.6462131851403,-2.53930638855056,0.978144167249922,-0.228749891580969
-0.253526314995807,-2.88239674948475,1.04754560378842,2.41814223498505,-0.7089671002568
-4.73439151088762,3.52965121778957,-2.44707305257981,-1.39555878160134,-0.915720055348894
13.6907569551777,4.56575364852308,-2.06653087911143,0.893529830851562,0.441885148134128
4.77091435820447,2.18461964575255,4.18854910655742,0.0985781558132124,0.18308658331688
4.96886889195881,7.39828594330352,-2.35640734833538,-1.31451108303848,0.999673272646228
2.34819876469627,-5.43318671145324,-4.31104437113325,-0.620252949581269,-0.0646582850272319
-0.927445201359598,-11.6735362172388,-4.01278881071239,1.99273628875258,0.88082082252387
-1.07559096260619,-1.97916484121945,-2.52290975236188,-0.643780681623762,-0.930588095261558
4.86833842740255,-7.90115576343418,1.74602812151241,-1.02429909502243,0.994858504620201
9.59984305963464,1.53164649626409,-5.69617774713204,-1.14460516037819,-0.965177773752545
-9.82298200734826,-0.901098195446648,-2.26860202226474,2.17116838564779,0.908571352489903
-7.76117643942562,-1.81917044719674,2.98797331520266,1.56362303735208,-0.990499314384384
5.75802955054548,3.7754335115041,-0.523175203267708,0.960511280939898,0.36603235676054
7.75181387840563,10.6435837205156,-1.30642043592574,0.0647252795950203,0.743636737326455
-6.89391563964707,-3.876864894454,-2.42083918687486,-0.464047246013329,-0.93459997677423
-6.29496778009048,1.09003776062973,-1.42130232966752,2.26399901548013,0.380931030435673
-5.1115872697972,-9.97807338117349,4.2745986278572,-0.182831455049367,0.7673219945229
-2.65178954099887,-7.24747908594406,1.84455449418905,-2.0978019851753,-0.123150078874339
4.50355333774975,-1.18262459165208,4.15150095827794,0.88739815731626,-0.91625112655971
-7.35524381668703,-2.62398562772645,-2.8721630366678,-2.00651232389277,-0.95435664701031
9.80534991755599,3.10936387833488,0.978951882726652,-0.230506385251472,-0.882754703108202
-2.44497208910414,4.47319457546675,2.41930051602221,1.75542117472408,0.973039101149512
-4.90740363718482,-3.34439811825911,5.6743209395172,2.09939862113521,0.379220876707347
-7.23908346787956,-5.43640419851041,-5.27943855346531,2.00138474011039,-0.901395819857233
-0.698128849663464,-12.0053277149343,4.86746231255521,1.25259018166195,-0.773794611569014
2.28271228690234,5.09876748891998,1.94666329076209,1.49899740992597,0.967734075568516
4.26189603142662,2.11873394173462,1.29099208529664,0.861318180480417,-0.0616583769688283
1.1166523849158,-6.65924961168662,-3.48123800262906,-1.82614192984042,0.988826415368083
4.66871379797594,-0.857806301601499,-1.89814110579114,0.972370979838021,0.00838911504082108
-2.14919200327706,9.70735231701772,-2.62577417491066,0.72960437437017,0.261617392596468
-3.26739602360412,0.237990187550715,3.45032275576212,-1.71366252697804,0.853188623609952
9.43184288115126,5.96568786295809,-3.59531827459835,-1.33332864489337,0.892087444535749
-5.14277793930715,-2.23637224168997,1.88975056816821,0.744041192275626,0.610431350195146
4.83255316810882,-0.375497224664403,-1.42623096513287,-0.847828162922916,0.0993283370379771
-3.94480216784516,3.69872179167934,-1.31369310953853,-0.375879861796157,-0.537159379216823
-7.01010168640243,12.4871631883652,-1.44951871492788,-0.951755585380357,-0.750871003810273
-4.29989659222499,1.69812024336431,0.685665204787876,-1.60525169991221,0.953374998367081
0.633704264206446,6.76872565321026,-2.61417731570025,0.156425430660216,-0.499526968290771
3.11435158084261,11.2733162723145,4.67772702610416,1.40068840040527,-0.911992770716286
3.4270987018647,-0.725495032914507,0.875549481717545,-1.14847552909682,-0.701418582846618
-8.07321332988748,-3.80959783650025,-1.91718561850244,-1.27512652427776,0.964581867464778
-9.14576289030319,8.30607373180238,-4.15604490871088,1.77486891312741,0.725101436381662
-3.65133742087328,3.89526945070132,6.16740858072012,1.14804511997341,-0.313584785011535
-4.14025978520548,3.85014575197669,-0.297045811729619,0.607207675810264,-0.966722170716674
10.7252591194896,7.9734814416756,0.146341509990645,1.28540258737599,-0.992280959490369
-5.64008886415108,6.74036816050622,1.24382520688223,-0.87044645122592,-0.739782510068409
0.754288307254821,5.39720498600506,0.536691263454163,-1.56168480141324,0.995646292646751
-8.95631447185944,-3.23618154596427,4.69277207975402,-1.86648220661246,-0.996207137776018
-10.0361060823792,-2.63003953295381,-1.63587874892481,-0.130713911796917,0.481872427468735
1.7178461331074,10.8574259696817,4.35307254076848,-1.15657041862977,-0.961996346470256
-5.7286290353481,-3.12775356997487,-4.90035813111395,0.307716391626846,0.540419359897685
8.30814290166012,3.64174986754691,4.33901917780225,1.15064889595024,0.653036542258671
-8.72573906918199,5.06613195982048,-0.0566748348371965,-0.0289836979245007,0.9959095403066
7.30039333767549,2.96371327355115,3.95885074517283,-1.2705595499684,0.684691785008128
-10.3733366586486,3.37883034740384,-3.08238693843329,2.98328434056629,0.119538421613041
7.39168449314576,3.63036990983244,-3.00685050046712,-0.418058864153354,-0.365277627690293
11.7068946363109,-1.08964740202945,-0.215283624552303,-1.46891395477653,0.858869568209854
-6.34955629336099,-8.30782409781956,-1.30197409012138,-1.62517019655716,-0.999486115874743
-2.87358303487062,-4.69847712156222,-5.23996308811199,2.08896596297843,-0.650909894891903
0.302895611902564,9.13167214543567,-0.181579847614097,0.756417661393145,0.319449823142992
3.39397452023277,-5.78686213979047,4.88170071000657,-0.411205707236431,-0.488207033845049
4.0087080639215,4.55220157952621,0.0181457776376955,1.01483266518775,0.953493708659259
10.4901764796248,3.42583558016878,-0.850004333690007,2.86204112806054,-0.172681558984162
5.63264446434335,-0.747823062684871,5.54698048706861,1.6641110369995,0.791733899675174
-2.28392049048046,-1.94458574382584,2.46569984802295,1.04162137652585,-0.993763831169714
11.5903004719553,0.00458130090922387,-3.814342433384,-2.53552425360339,-0.569867928952331
0.957572643702688,13.6349346511169,1.53385500189917,-1.96319025881332,-0.701249888642607
0.887869545950936,10.9237728752954,-1.05865600829964,2.64102879710142,0.630162705790503
-4.49374803941055,8.33229368354152,3.40151088479688,-1.12848841192944,-0.552648660844942
5.46287263037005,0.554836749607383,0.637622042980146,-2.4160322440193,0.602666732905468
1.02081982607274,10.8127755006939,2.93166038744893,1.04415195431589,0.3078874485957
8.69955171701592,-7.14800904660584,-3.99760697944861,-0.00782217946415633,-0.539550051398798
-1.85076467857836,-4.56393925040722,0.13004482997053,0.895240666759068,-0.699378001492089
-8.65022998023662,7.04155876526573,3.90649655697334,1.33511986255403,0.947626410199214
0.149589268146079,-5.83879564695039,-3.35372389291377,-1.43420873871411,0.824578877952403
1.27050193073034,7.62259411877477,2.86914502129213,-0.851851222177917,-0.80411423149783
2.52574818461438,8.4832247214221,-5.00994649315924,0.493034002068055,0.584780034587837
-9.71916984128449,4.1009848089547,-5.95477599634961,-0.182676801509021,-0.875007253245862
1.07847708499937,3.8318744612931,-1.0619548135512,2.89245260434232,0.442598394989321
